City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
tupik,100,RU,1567476185,87,54.43,119.94,58.31,2.28
jian,100,IN,1567476185,64,25.65,87.89,89.81,5.88
mogadishu,40,SO,1567476186,78,2.04,45.34,77.0,17.22
sao miguel do araguaia,0,BR,1567476186,25,-13.28,-50.16,76.85,3.89
magistralnyy,100,RU,1567476187,69,56.17,107.45,54.89,4.25
lavrentiya,100,RU,1567476145,97,65.58,-170.99,44.99,12.15
suba,52,CN,1567476187,73,28.73,103.51,70.37,3.98
fortuna,1,US,1567475996,82,40.6,-124.16,66.99,11.41
fallon,1,US,1567476188,39,46.84,-105.12,78.8,13.87
rocha,96,UY,1567476189,91,-34.48,-54.34,40.31,6.4
kamaishi,75,JP,1567476190,78,39.28,141.86,73.4,3.36
mirabad,40,IR,1567476190,13,28.27,61.33,72.17,2.71
lebedinyy,65,RU,1567476190,53,58.52,125.52,61.37,11.92
san patricio,33,PY,1567476191,74,-26.98,-56.83,52.01,6.24
yaan,100,NG,1567476191,93,7.38,8.57,72.71,7.54
ambilobe,54,MG,1567476136,71,-13.19,49.05,69.65,4.94
andra,100,RU,1567476192,97,62.52,65.89,48.59,4.59
marsa matruh,0,EG,1567476193,73,31.35,27.25,73.4,10.36
kodinsk,9,RU,1567476194,55,58.6,99.18,60.29,4.36
brokopondo,0,SR,1567476194,88,5.06,-54.98,78.8,4.7
shingu,40,JP,1567476194,74,33.72,135.99,84.2,4.7
maudaha,0,IN,1567476195,58,25.68,80.11,91.25,4.18
peniche,0,PT,1567476196,49,39.36,-9.38,73.4,2.24
acari,45,BR,1567476196,69,-6.44,-36.64,73.25,16.26
lafayette,1,US,1567476103,94,30.22,-92.02,86.0,7.52
huilong,100,CN,1567476109,80,31.15,106.5,73.07,3.02
tezu,98,IN,1567476198,66,27.93,96.16,84.23,2.68
ithaca,20,US,1567476132,100,42.44,-76.5,62.6,2.01
skelleftea,0,SE,1567476198,93,64.75,20.95,50.0,5.82
kruisfontein,0,ZA,1567476104,80,-34.0,24.73,50.21,6.96
engels,20,RU,1567476199,92,51.5,46.12,55.99,5.95
angoram,100,PG,1567476200,48,-4.06,144.07,93.77,2.33
zverinogolovskoye,97,RU,1567476200,86,54.46,64.85,46.79,5.3
castelnaudary,0,FR,1567476201,72,43.32,1.95,62.01,9.17
los llanos de aridane,0,ES,1567476144,64,28.66,-17.92,69.8,6.93
sola,84,TZ,1567476101,63,-3.17,33.8,67.31,5.64
pahrump,1,US,1567475967,19,36.21,-115.98,97.0,0.74
lorengau,90,PG,1567476202,74,-2.02,147.27,83.51,11.68
zhuhai,0,CN,1567476203,49,40.71,112.04,69.8,4.47
alibag,90,IN,1567476203,100,18.64,72.88,77.0,8.05
santiago,100,PH,1567476203,91,16.69,121.54,75.41,1.68
narsaq,78,GL,1567476166,81,60.91,-46.05,48.2,4.7
bandarbeyla,0,SO,1567476205,71,9.49,50.81,75.05,23.2
vila franca do campo,40,PT,1567476205,68,37.72,-25.43,71.01,9.17
egvekinot,100,RU,1567476206,79,66.32,-179.17,39.59,19.6
longyearbyen,75,NO,1567476184,74,78.22,15.63,37.4,17.22
sartana,15,UA,1567476207,45,47.17,37.7,64.97,4.25
nigran,0,ES,1567476207,68,42.14,-8.81,73.0,5.82
nago,40,IT,1567476207,77,45.88,10.89,73.4,6.93
troitskoye,86,RU,1567476067,66,52.98,84.68,59.57,5.23
erie,20,US,1567476208,77,42.13,-80.09,66.0,10.42
kailua,75,US,1567476209,40,21.39,-157.74,89.6,16.11
tarauaca,15,BR,1567476210,80,-8.16,-70.77,75.77,3.44
meulaboh,100,ID,1567476210,76,4.14,96.13,81.53,1.59
gasa,100,BT,1567476210,74,27.91,89.73,44.27,4.03
tuatapere,26,NZ,1567476211,57,-46.13,167.69,59.0,4.0
sinnamary,40,GF,1567476211,81,5.38,-52.96,81.71,14.12
otautau,25,NZ,1567476211,57,-46.14,168.0,59.0,4.0
prince rupert,40,CA,1567476212,68,54.32,-130.32,64.4,8.05
rio gallegos,0,AR,1567476115,60,-51.62,-69.22,39.2,28.86
winslow,90,GB,1567476214,82,51.94,-0.88,61.0,8.05
catuday,100,PH,1567476214,81,16.29,119.81,82.43,21.94
tubuala,40,PA,1567476214,83,9.52,-79.03,77.0,10.29
takoradi,84,GH,1567476215,94,4.89,-1.75,73.43,2.91
lathi,94,IN,1567476215,88,21.72,71.39,80.09,7.14
saint-pierre,0,FR,1567476050,87,48.95,4.24,46.4,3.36
oistins,20,BB,1567475991,74,13.07,-59.53,82.4,14.99
badarpur,100,IN,1567476217,68,24.87,92.56,86.21,2.55
inirida,98,CO,1567476217,91,3.87,-67.92,74.33,2.35
te anau,7,NZ,1567476218,68,-45.41,167.72,47.69,2.17
tiznit,0,MA,1567476218,94,29.7,-9.73,65.51,3.8
digha,100,IN,1567476218,78,21.62,87.51,84.59,9.82
saskylakh,28,RU,1567476219,56,71.97,114.09,45.35,13.6
xining,67,CN,1567476219,51,36.62,101.77,73.0,5.91
sibolga,100,ID,1567476088,78,1.74,98.78,80.99,3.62
guerrero negro,0,MX,1567476220,82,27.97,-114.04,71.99,11.43
alwar,0,IN,1567476220,61,27.56,76.61,87.65,1.32
lazaro cardenas,75,MX,1567476089,28,28.39,-105.62,86.0,9.17
salinopolis,53,BR,1567476222,81,-0.61,-47.36,80.81,16.04
crotone,0,IT,1567476222,75,39.09,17.12,71.45,3.96
sur,100,OM,1567476145,57,22.57,59.53,82.07,9.44
ambon,0,FR,1567476223,93,47.55,-2.56,59.0,5.82
pitimbu,20,BR,1567476223,94,-7.47,-34.81,75.2,8.05
stromness,75,CA,1567476224,88,42.87,-79.55,70.0,4.7
hirara,40,JP,1567476225,74,24.8,125.28,87.8,16.11
los andes,0,CL,1567476225,43,-32.83,-70.6,52.0,6.93
la rioja,0,AR,1567476025,42,-29.41,-66.86,39.23,2.3
atakpame,82,TG,1567476226,98,7.53,1.13,68.39,2.06
mampong,99,GH,1567476226,98,7.06,-1.4,70.01,5.08
lydenburg,0,ZA,1567476227,69,-25.1,30.46,47.69,2.13
kaeo,100,NZ,1567476227,100,-35.1,173.78,61.0,16.42
komadi,62,HU,1567476228,77,47.0,21.5,68.0,2.24
predivinsk,95,RU,1567476229,87,57.07,93.44,55.43,2.44
bilibino,8,RU,1567476229,42,68.06,166.44,43.73,4.88
mahebourg,75,MU,1567476230,82,-20.41,57.7,69.01,5.82
mount gambier,75,AU,1567476230,76,-37.83,140.78,57.2,10.29
sterling,75,US,1567476105,100,39.0,-77.4,75.2,4.25
teahupoo,90,PF,1567476231,69,-17.83,-149.27,80.6,5.82
shahreza,0,IR,1567476231,36,32.01,51.87,60.11,2.21
straumen,0,NO,1567476232,93,63.87,11.3,50.0,11.41
san policarpo,82,PH,1567476232,74,12.18,125.51,82.79,5.59
yafran,0,LY,1567476233,83,32.06,12.53,66.05,2.82
keti bandar,100,PK,1567476233,86,24.14,67.45,83.15,13.11
manakara,4,MG,1567476234,96,-22.14,48.01,62.81,2.89
shubarkuduk,0,KZ,1567476234,67,49.15,56.49,51.65,7.65
cabo san lucas,75,MX,1567476165,66,22.89,-109.91,84.99,13.87
qaqortoq,78,GL,1567475983,81,60.72,-46.03,48.2,4.7
mayo,44,CA,1567476236,73,63.59,-135.9,51.65,2.59
hegang,100,CN,1567476236,47,47.34,130.28,71.63,4.45
mata,0,PT,1567476237,45,40.68,-7.46,73.99,5.99
simao,6,CN,1567476237,58,22.76,100.79,81.53,1.3
taunggyi,57,MM,1567476238,76,20.78,97.03,76.31,4.16
solnechnyy,0,RU,1567476052,46,50.72,136.64,69.65,4.12
richards bay,93,ZA,1567476098,75,-28.77,32.06,68.57,4.38
kota kinabalu,75,MY,1567476239,62,5.98,116.07,87.8,4.7
gambela,79,ET,1567476239,79,8.25,34.59,67.31,3.78
shimoda,40,JP,1567476240,79,34.7,138.93,86.0,4.7
eskil,0,TR,1567476241,42,38.4,33.41,68.75,4.12
alice springs,0,AU,1567476241,7,-23.7,133.88,82.4,6.93
harper,1,US,1567476242,32,30.3,-99.24,86.0,3.36
camiri,43,BO,1567476242,42,-20.04,-63.52,51.65,3.71
wad rawah,100,SD,1567476243,58,15.16,33.13,84.59,11.65
strezhevoy,0,RU,1567476244,100,60.73,77.6,48.2,3.09
lagunas,0,PE,1567476245,71,-5.23,-75.68,78.11,3.11
mackay,20,CA,1567476246,45,53.65,-115.58,68.0,4.7
paragould,1,US,1567476090,83,36.06,-90.5,80.6,3.36
tevriz,85,RU,1567476247,84,57.51,72.4,50.75,3.87
letychiv,52,UA,1567476247,93,49.38,27.62,62.09,6.98
vryburg,0,ZA,1567476248,53,-26.96,24.73,36.89,2.89
verkhnevilyuysk,100,RU,1567476248,95,63.45,120.31,45.35,5.28
westport,90,US,1567476074,83,41.14,-73.36,72.0,5.82
fomboni,0,KM,1567476249,81,-12.28,43.74,77.75,16.42
kulhudhuffushi,100,MV,1567476172,77,6.62,73.07,81.89,8.37
eidfjord,100,NO,1567476249,95,60.47,7.07,39.23,4.5
doka,94,SD,1567476123,91,13.52,35.76,73.43,5.23
lipin bor,54,RU,1567476250,96,60.26,37.97,54.35,4.76
poum,75,MK,1567476242,82,41.28,20.71,60.8,3.36
juegang,100,CN,1567476251,90,32.31,121.18,80.01,6.35
najran,0,SA,1567476251,17,17.54,44.22,84.2,4.7
carahue,0,CL,1567476252,60,-38.71,-73.16,41.0,8.05
cocobeach,40,GA,1567476252,83,1.01,9.58,78.8,8.05
morehead,1,US,1567476253,78,38.18,-83.43,73.4,2.53
romitan,0,UZ,1567476253,44,39.93,64.38,57.2,9.17
serafimovich,6,RU,1567476254,94,49.58,42.73,57.99,5.17
walvis bay,0,NA,1567476092,93,-22.95,14.51,54.0,1.01
belmonte,0,PT,1567476162,53,40.36,-7.35,77.0,5.77
san cristobal,0,HN,1567476090,67,14.68,-86.92,69.83,4.03
vieques,40,PR,1567476255,78,18.43,-65.83,84.2,4.7
banjar,100,ID,1567476256,55,-7.37,108.54,82.43,3.87
port blair,100,IN,1567476183,82,11.67,92.75,82.43,21.54
touros,20,BR,1567476085,88,-5.2,-35.46,75.2,8.05
pervomayskoye,98,RU,1567476257,65,57.07,86.23,52.91,6.2
santa isabel do rio negro,71,BR,1567476168,86,-0.41,-65.02,75.41,2.73
porbandar,39,IN,1567476258,84,21.64,69.61,82.61,13.29
blagoyevo,0,RU,1567476259,77,63.37,47.92,46.43,3.13
san pedro,0,AR,1567476259,45,-33.68,-59.66,42.01,4.0
maraba,0,BR,1567476109,69,-5.35,-49.1,82.4,3.36
gat,20,SN,1567476260,94,14.69,-16.54,77.0,4.7
la mata,0,ES,1567476260,60,40.62,-0.28,62.01,1.01
chimbote,33,PE,1567476261,91,-9.08,-78.59,60.11,12.88
bahadurganj,75,IN,1567476261,94,26.26,87.82,77.0,9.17
olot,75,ES,1567476262,100,42.18,2.49,73.0,3.36
redlands,1,US,1567476005,52,34.06,-117.19,96.8,6.49
shahr-e babak,0,IR,1567476262,26,30.12,55.12,70.19,3.69
kilifi,20,KE,1567476263,94,-3.63,39.85,71.6,5.82
linxia,54,CN,1567476263,54,35.6,103.21,65.87,4.85
juneau,90,US,1567476264,93,58.3,-134.42,55.4,16.11
waingapu,23,ID,1567476264,47,-9.65,120.26,82.79,12.62
alofi,12,NU,1567476265,61,-19.06,-169.92,77.0,13.87
shilovo,0,RU,1567476265,77,51.55,39.09,60.8,4.47
itimadpur,40,IN,1567476266,94,27.25,78.2,82.4,1.12
la baule-escoublac,0,FR,1567476266,81,47.28,-2.4,59.0,3.36
prainha,6,BR,1567476266,73,-1.8,-53.48,78.29,2.51
salta,0,AR,1567476267,50,-24.79,-65.41,53.6,4.7
orlik,0,PL,1567476267,87,53.95,17.74,54.0,5.82
kalmunai,98,LK,1567476268,51,7.42,81.82,85.85,3.83
mahajanga,20,MG,1567476268,83,-15.72,46.32,71.6,5.82
marzuq,67,YE,1567476268,33,14.4,46.47,76.67,3.74
puerto narino,75,CO,1567476269,100,-3.77,-70.38,77.0,3.36
belaya gora,0,RU,1567476270,30,68.54,146.19,61.55,5.77
dingle,96,PH,1567476167,72,11.0,122.67,84.77,11.72
bogorodskoye,0,RU,1567476270,54,52.37,140.44,62.99,11.25
talas,0,KG,1567476271,96,42.52,72.24,69.01,2.19
ust-kulom,88,RU,1567476271,89,61.69,53.69,43.19,3.51
maceio,75,BR,1567476271,88,-9.67,-35.74,73.4,8.05
baoding,0,CN,1567476272,30,38.86,115.49,85.49,5.06
ontario,1,US,1567476158,30,34.07,-117.65,91.4,14.99
sambava,0,MG,1567476111,89,-14.27,50.17,62.99,3.44
veraval,20,FR,1567476273,87,49.65,0.71,55.0,4.7
oum hadjer,100,TD,1567476273,72,13.3,19.7,80.09,5.91
petropavlovsk-kamchatskiy,90,RU,1567476273,93,53.05,158.65,55.4,6.71
lamont,20,CA,1567476274,55,53.76,-112.78,64.4,3.36
arona,0,IT,1567476274,55,45.76,8.56,73.0,6.93
banda aceh,86,ID,1567476274,82,5.56,95.32,82.07,17.22
xichang,93,CN,1567476275,91,27.88,102.25,59.03,2.77
derzhavinsk,100,KZ,1567476275,80,51.1,66.31,49.85,16.26
pangody,100,RU,1567476139,64,65.85,74.49,49.13,10.45
plainfield,75,US,1567476211,88,40.63,-74.41,75.2,4.7
mandalgovi,0,MN,1567476276,31,45.76,106.27,75.23,15.68
dabola,98,GN,1567476277,97,10.74,-11.11,66.05,1.86
suntar,100,RU,1567476239,71,62.16,117.65,58.31,9.17
zuwarah,0,LY,1567476278,73,32.93,12.08,78.65,10.45
bar harbor,90,US,1567476172,100,44.39,-68.2,62.01,3.36
taylors,1,US,1567476278,73,36.01,-85.36,75.2,2.95
salalah,90,OM,1567476279,94,17.01,54.1,78.8,3.36
kindu,100,CD,1567476279,90,-2.95,25.92,73.07,1.45
morant bay,20,JM,1567476102,66,17.88,-76.41,84.2,4.7
storforshei,93,NO,1567476280,86,66.4,14.52,39.59,6.13
garhi yasin,40,PK,1567476281,79,27.91,68.51,86.0,4.9
azare,84,NG,1567476281,74,11.67,10.19,76.49,6.69
nacala,24,MZ,1567476281,96,-14.56,40.69,67.13,6.91
concarneau,0,FR,1567476282,100,47.88,-3.92,55.4,3.36
bathsheba,20,BB,1567476282,74,13.22,-59.52,82.4,14.99
ust-nera,16,RU,1567476283,43,64.57,143.24,54.53,8.75
avera,40,US,1567476091,83,33.19,-82.53,78.8,4.7
kemecse,0,HU,1567476284,72,48.07,21.8,68.0,16.11
saint-paul,0,FR,1567476284,93,45.22,1.9,54.0,2.24
mwinilunga,0,ZM,1567476101,42,-11.73,24.43,63.53,7.4
vanimo,59,PG,1567476285,77,-2.67,141.3,81.89,8.1
asosa,97,ET,1567476285,91,10.07,34.53,63.89,6.11
pangnirtung,100,CA,1567476286,95,66.15,-65.72,39.23,3.6
kuandian,0,CN,1567476286,55,40.73,124.78,76.85,3.83
makakilo city,40,US,1567476110,48,21.35,-158.09,89.6,8.05
teodoro sampaio,23,BR,1567476096,66,-22.53,-52.17,71.63,5.37
presidencia roque saenz pena,5,AR,1567476287,58,-26.79,-60.44,54.71,4.27
bereda,0,ES,1567476288,82,43.27,-7.54,64.99,2.24
ossora,0,RU,1567476288,49,59.24,163.07,56.87,6.2
kisangani,74,CD,1567476289,97,0.52,25.21,70.55,1.54
tayoltita,100,MX,1567476289,93,24.11,-105.93,64.43,4.32
verkhnyaya inta,99,RU,1567476290,78,65.99,60.32,47.33,1.43
celestun,42,MX,1567476290,85,20.87,-90.4,82.79,11.86
freetown,100,BS,1567476291,88,26.61,-78.36,81.17,90.75
umm lajj,48,SA,1567476058,76,25.02,37.27,84.77,8.57
dudinka,75,RU,1567475992,87,69.41,86.18,42.8,8.95
asasa,100,ET,1567476293,90,7.1,39.2,49.13,1.92
mapastepec,99,MX,1567476293,86,15.44,-92.9,76.13,3.42
novobirilyussy,64,RU,1567476294,55,56.95,90.69,57.41,3.67
progreso,75,UY,1567476100,65,-34.68,-56.22,48.99,11.41
rawson,0,AR,1567476043,61,-43.3,-65.11,35.45,11.61
myitkyina,83,MM,1567476295,70,25.38,97.4,83.51,2.17
la ronge,90,CA,1567476295,93,55.1,-105.3,50.0,6.93
manta,0,RO,1567476296,46,45.1,24.1,62.27,3.85
isangel,90,VU,1567476061,88,-19.55,169.27,75.2,11.41
broken hill,0,AU,1567476297,14,-31.97,141.45,77.0,11.41
carbonia,0,IT,1567476297,83,39.17,8.53,73.4,11.41
ugoofaaru,100,MV,1567476298,76,5.67,73.0,82.43,8.79
beringovskiy,100,RU,1567476298,91,63.05,179.32,43.73,9.71
syracuse,1,US,1567476080,93,43.05,-76.15,62.6,2.08
lompoc,1,US,1567476299,45,34.64,-120.46,82.4,8.05
rawlins,1,US,1567476271,12,41.79,-107.24,84.2,5.82
huarmey,81,PE,1567476299,90,-10.07,-78.15,60.29,13.87
wote,83,KE,1567476300,75,-1.78,37.63,63.71,1.01
back mountain,90,US,1567476300,93,41.34,-76.0,68.0,3.4
tourlaville,75,FR,1567476301,93,49.64,-1.57,61.0,8.05
buchanan,96,LR,1567476169,89,5.88,-10.05,76.49,14.9
praia da vitoria,40,PT,1567476303,77,38.73,-27.07,69.8,16.84
rehoboth,0,NA,1567476303,8,-23.31,17.08,52.55,7.99
gonc,0,HU,1567476303,72,48.47,21.28,62.6,16.11
ahero,75,KE,1567476304,77,-0.17,34.92,68.0,5.82
porto novo,75,BR,1567476304,82,-23.68,-45.44,64.4,3.36
gorontalo,58,ID,1567476299,53,0.54,123.06,84.59,11.21
rosignano marittimo,0,IT,1567476306,93,43.41,10.47,75.0,5.82
isiolo,62,KE,1567476306,67,0.35,37.58,69.11,13.24
mattawa,40,CA,1567476307,87,46.32,-78.7,55.4,5.82
lata,65,IN,1567476307,78,30.78,78.62,50.03,4.43
broome,18,GB,1567476114,77,52.47,1.45,60.01,10.29
camaguey,75,CU,1567476006,83,21.38,-77.92,82.4,6.93
kudahuvadhoo,100,MV,1567476309,72,2.67,72.89,83.15,8.41
yokadouma,71,CM,1567476309,99,3.52,15.05,67.13,1.45
panguna,100,PG,1567476168,79,-6.32,155.48,82.61,17.25
mongu,0,ZM,1567476310,48,-15.27,23.14,61.19,5.28
oktyabrskoye,0,RU,1567476310,87,56.73,85.44,48.2,4.47
vostok,11,RU,1567476088,56,46.45,135.83,66.59,7.34
labuan,75,BN,1567476061,70,5.28,115.24,86.0,2.24
brae,15,GB,1567476312,87,60.4,-1.35,48.2,5.82
sitka,0,US,1567476313,60,37.17,-99.65,81.0,11.99
weligama,100,LK,1567476314,83,5.97,80.42,80.99,10.42
dzaoudzi,75,YT,1567476314,88,-12.79,45.27,77.0,16.11
kenitra,0,MA,1567476315,83,34.26,-6.57,72.0,4.7
moerai,42,PF,1567476315,58,-22.43,-151.33,69.47,11.3
naerbo,75,NO,1567476316,100,58.67,5.65,57.99,11.41
el vigia,40,MX,1567476316,46,26.85,-109.72,93.2,10.29
mounana,34,GA,1567476317,94,-1.38,13.16,69.29,2.3
codrington,0,AU,1567476317,40,-28.95,153.24,75.0,4.7
buala,69,SB,1567476318,71,-8.15,159.59,84.23,3.76
minatitlan,90,MX,1567476318,83,19.39,-104.05,86.0,1.3
noyabrsk,100,RU,1567476318,97,63.2,75.45,49.49,3.44
darhan,30,MN,1567476319,67,49.49,105.92,69.65,3.15
